ID	X	"				Y"	"				C1"	"		C2"	"		C3"	Mínimo	Número de Iteración
87	0.9117816680908184	2.978409240878347	3.9678	2.1957	3.4348	2.1957	9
88	0.5599351055213783	0.8236645689773325	1.7856	0.3395	1.7181	0.3395	9
89	-0.44125169720905666	0.07964723521298628	1.3025	1.5117	0.575	0.575	9
90	-1.3853456345037731	-0.2709183530745787	1.8693	2.5138	0.5497	0.5497	9
91	-1.475926551672019	-0.3077435630194955	1.9415	2.6115	0.6394	0.6394	9
92	-0.38820728167932705	-0.16793919880160613	1.0799	1.5986	0.6945	0.6945	9
93	0.6199089825662397	-1.6148890564866192	0.715	2.4136	2.3931	0.715	9
94	-0.10335955784404886	-1.6725814307260274	0.856	2.6513	2.0229	0.856	9
95	-1.0695607532243223	0.7963993578582115	2.2547	1.9666	0.6648	0.6648	9
96	0.7033113069093606	-0.6117900990562896	0.4849	1.4079	1.8719	0.4849	9
97	1.6634956440957844	0.06465691602754989	1.6551	1.0504	2.678	1.0504	9
98	-0.5025147515010749	0.4856221633643208	1.6731	1.4307	0.6204	0.6204	9
99	-1.055527507536536	-1.130125048093274	1.4231	2.7334	1.2648	1.2648	9
